0.1 	 0
1.1 	 3788.8
2.1 	 8708.1
3.1 	 8708.1
4.1 	 8708.1
5.1 	 5410.82
6.1 	 1818.62
7.1 	 1843.2
8.1 	 6172.67
9.1 	 7114.75
10.1 	 1830.91
11.1 	 1835.01
